event_times,event_types,cluster
"3.407483,3.569349,28.057925,32.702451,36.988895,37.029099,37.125152,37.420041,37.464725,37.482522,37.557525,43.431145,43.575919,43.580919,43.629611,43.633664,43.665545,43.673821,56.622137,78.692223,78.768324,86.260244,103.144368,103.244710,103.247381,103.255695,103.285159,106.221379,106.330481,106.461311,123.513269,123.523392,129.659214,129.763683,129.869885,129.919478,129.920279,129.941421,129.952846,130.046619,130.053973,130.179950,130.184769,130.197480,130.457462,131.438880,131.510343,131.515910,136.977321,147.308565,163.904240,164.057752,164.256901,181.114485,210.172313,251.428466,260.134608,260.178430,260.184439,260.214672,260.589119,283.003463,287.550703,299.194206,341.010034,388.073256,398.342547,398.443262,398.453061,398.576519,398.603185,398.635236,398.650513,398.726142,398.731205,400.224352,415.484748,425.672287,425.747558,428.342774","1,7,7,0,4,6,3,0,2,4,6,2,4,4,6,6,6,3,3,6,3,2,2,4,6,3,1,5,0,2,7,5,6,3,1,7,7,5,0,5,0,0,0,2,0,0,2,4,7,1,4,6,3,7,2,3,6,3,3,1,7,2,5,5,6,5,6,3,1,1,7,7,5,7,5,3,1,7,5,6",3
"5.259231,5.375544,8.383632,14.821180,14.969117,14.984176,15.125531,15.129326,15.416687,17.629614,17.651905,17.657943,21.737458,24.869167,25.822569,28.165269,28.232787,64.857749,66.699678,66.708079,66.721994,66.723367,66.794393,66.875897,66.886157,69.239729,69.262314,69.267820,69.492891,96.205910,96.211249,96.254911,96.299944,96.515484,96.573954,96.596177,110.655011,110.736672,110.835719,110.858994,110.877243,110.891725,110.898650,110.905707,110.911161,118.840758,118.969358,142.733801,154.426632,175.723382,187.594966,187.622009,204.857468,217.473552,217.701864,217.702575,217.798076,217.884139,234.411719,234.493836,240.863953,241.075324,241.261082,241.316779,241.325577,241.380329,241.389764,241.457253,241.569734,243.480969,243.739104,243.766450,243.832074,243.852881,243.858141,243.928743,244.974665,255.266308,255.296204,255.307138","2,4,3,5,0,2,4,6,3,4,6,3,6,2,0,4,6,1,2,4,6,4,4,4,4,1,7,7,5,1,7,5,5,5,7,5,3,1,1,7,7,7,5,5,7,3,1,1,1,4,3,1,3,7,5,0,2,4,0,2,0,2,4,6,6,6,3,6,3,0,2,4,4,6,3,4,1,0,2,4",3
"14.432061,22.399343,22.794803,54.243816,83.588467,87.760393,89.955381,99.910488,105.670779,105.695041,105.709484,105.770886,139.677956,140.550669,143.162931,143.201696,143.209776,143.918039,143.994296,145.124997,152.841920,162.237974,162.378635,165.196244,167.916427,167.942936,168.014915,188.666759,188.717897,188.724264,188.835373,188.853939,188.854315,188.982428,188.988181,189.062697,189.076563,189.104430,189.184767,189.322388,193.791236,196.297655,217.633984,231.100853,247.213279,258.283775,258.442470,258.565609,258.577191,265.555486,279.529082,283.486457,302.084320,302.340723,307.990898,308.026710,308.036809,308.109156,308.253813,324.586381,324.628638,324.676591,324.755935,324.826826,324.883448,324.931879,324.986653,325.023260,325.117136,325.159426,325.477535,325.596010,325.623485,325.661179,330.077522,356.600976,358.503480,358.539841,358.554674,358.737481","7,4,6,6,1,4,4,5,4,6,3,6,6,3,4,6,3,5,0,3,7,7,5,2,2,4,4,0,2,4,4,2,6,4,4,6,6,3,1,3,7,5,3,4,1,6,3,1,7,4,0,4,7,4,3,1,7,5,5,1,7,7,7,5,5,0,2,2,0,5,2,4,6,3,7,5,7,5,0,2",3
"9.476640,21.928537,22.045090,42.005730,73.819593,74.324003,74.483686,91.030399,91.253383,91.940276,91.952403,107.802189,144.445534,148.666476,148.682373,149.020268,149.076074,149.184965,149.363310,152.774571,152.789143,152.790643,152.836751,152.848181,152.859418,152.863023,152.872276,152.999930,153.004018,153.274658,153.346065,153.363621,153.365897,153.375626,153.422010,153.440230,153.447614,153.780534,155.200101,155.352757,155.410470,155.458214,155.503410,168.221292,174.277355,174.820002,174.933805,174.967547,181.078409,182.387823,193.425347,193.440725,217.550219,217.640626,217.653375,217.666740,217.673687,217.706596,217.719294,217.909464,217.994918,218.041876,219.969753,225.991874,234.950174,234.957140,235.608051,235.610682,241.148420,244.712720,244.807185,244.903479,261.209973,261.277666,266.862984,271.226552,281.823577,281.947995,281.973811,281.990022","7,1,7,7,1,7,5,1,7,5,0,7,5,4,6,3,6,1,7,4,6,3,3,3,1,1,7,6,1,3,7,5,1,7,7,5,5,0,1,7,7,5,0,7,5,4,6,6,5,4,7,5,0,2,4,2,4,6,6,6,3,1,5,7,3,1,7,5,4,7,5,5,5,0,7,4,0,2,4,2",3
"0.975114,1.073637,11.561254,11.682337,11.859181,12.060213,19.809129,39.349641,39.386597,60.631986,71.954259,78.260136,91.773413,107.488016,153.676830,153.912387,193.527558,193.700106,196.674943,196.686420,196.721348,196.805416,196.895382,218.786451,218.794221,228.954538,246.850143,246.889066,247.236390,247.321261,247.423835,247.733141,263.864919,274.743594,284.052855,291.668349,311.506436,311.526330,317.266045,317.850941,317.870131,317.906516,323.707995,323.737494,331.184266,331.212896,331.273007,343.645266,346.887065,346.902919,346.931717,353.043593,354.858712,370.175409,376.693923,378.018273,378.048536,378.050078,378.181494,378.213641,388.491645,404.892282,413.620922,413.640593,413.647620,413.681675,413.703543,413.752659,413.921075,427.359488,427.386471,427.406161,427.414566,427.444175,427.482519,427.539296,427.551521,427.589151,427.734329,427.780394","4,6,3,1,1,7,3,0,2,6,4,7,3,1,6,3,4,6,0,2,2,2,4,4,6,7,6,3,4,1,7,5,2,6,4,2,4,6,6,3,1,1,2,4,2,4,4,3,2,4,4,7,1,7,2,4,6,6,3,1,6,0,4,6,3,6,3,3,3,1,7,7,7,7,5,5,0,2,5,0",3
"3.604929,3.687539,58.061312,58.093192,69.515113,69.677101,69.705259,69.711963,69.713511,69.767071,69.823177,89.736112,96.720270,96.749806,111.891999,111.962549,111.989994,111.990734,112.018691,112.018898,112.023679,112.025176,112.089320,115.904815,115.976893,115.994433,127.478996,142.787255,147.449178,147.520438,147.530230,147.564221,149.745440,149.759050,149.794972,149.880848,149.919123,149.946514,149.959424,149.977110,150.019824,150.045949,150.147545,150.171905,156.282860,215.597228,215.667261,215.724449,215.727571,216.212491,216.240505,216.292708,221.213882,223.625473,223.801621,223.850709,223.870480,223.884931,223.904824,223.911543,223.930913,223.947211,223.947901,223.969997,223.978404,224.019461,224.022974,224.090875,224.202081,224.252429,224.263533,224.299840,224.312862,224.312881,224.338960,224.377657,224.379643,224.479344,224.498826,224.525135","4,6,6,3,1,7,5,0,5,2,5,0,4,6,3,1,7,5,7,0,0,1,2,6,3,1,5,2,4,6,3,3,7,5,0,2,4,6,3,4,4,5,1,6,6,2,4,6,3,4,6,6,4,0,2,4,2,4,4,6,6,6,6,3,3,3,1,7,1,5,7,0,0,0,2,2,4,2,4,6",3
"12.410768,26.779128,28.948659,30.199767,34.912042,35.191240,35.197940,35.267752,88.056826,90.923590,91.003043,91.172811,91.238129,138.885397,138.963636,215.129922,219.222569,219.234549,224.251297,224.292967,224.354792,296.877568,300.489239,300.517248,300.566552,300.614099,300.627220,300.632606,300.635589,300.679934,300.682337,300.710420,300.720522,300.731943,300.767626,300.777147,300.802074,300.830089,300.844775,300.848533,300.903472,300.919374,300.942015,300.947498,300.964387,301.000161,301.007769,301.010888,301.020350,301.075459,301.110480,301.199653,301.306467,317.774397,319.256119,323.904629,350.290241,351.512953,351.638201,351.799769,351.991986,354.436571,354.449411,354.481176,354.949329,366.501492,366.688129,366.705901,366.733637,366.922571,366.983327,366.999916,367.010317,367.022995,367.080781,372.606791,389.792480,389.820512,389.843478,389.897997","4,3,6,5,1,1,7,7,3,7,5,0,2,3,1,4,4,6,7,5,5,5,0,2,4,6,3,3,1,7,2,7,4,5,6,2,4,6,4,3,4,1,7,1,6,3,6,7,6,3,5,0,2,7,4,5,7,5,0,2,4,6,3,1,7,4,6,3,3,1,7,7,3,5,5,4,6,3,3,1",3
"6.092527,6.165881,26.982255,26.999676,27.005351,27.110385,27.112877,27.143340,27.169400,27.214936,27.258959,89.275342,93.450791,101.979892,105.898195,105.911587,106.078760,106.189907,117.074536,117.401906,120.688585,122.009134,122.045024,122.305259,122.394506,122.430906,122.761652,122.811985,124.762618,140.937469,140.964398,141.006567,141.067514,152.857391,152.976180,153.203877,153.976108,179.174478,207.256686,220.551289,220.557705,220.748867,231.084181,231.302141,249.095288,249.138098,250.421809,274.554503,274.847513,274.866733,274.934287,274.945012,274.993780,275.018057,275.296109,278.426689,285.830708,285.886013,285.951891,286.039979,295.309055,295.357006,317.359088,317.367256,330.714154,358.965754,358.992949,359.079028,388.919610,388.983972,389.514214,389.584795,389.653929,389.690889,389.756820,389.933893,389.947060,389.954344,389.971780,390.016546","6,3,4,6,6,3,1,1,7,7,7,1,6,0,7,5,0,2,0,2,6,0,2,4,6,6,6,3,7,1,7,5,0,4,6,3,7,7,4,2,4,4,3,1,2,4,7,3,1,7,7,7,5,5,5,4,3,1,1,7,0,2,7,5,5,0,2,2,7,5,0,2,2,4,4,6,3,1,1,7",3
"8.817248,8.934252,8.937562,8.951147,8.967953,9.185789,9.247477,9.263718,9.321078,9.366397,9.391701,9.447757,15.697675,25.739649,29.520038,41.022288,41.053853,41.136432,41.136808,67.038924,67.223698,76.158249,130.085316,130.219354,130.277883,130.285205,130.339779,130.351396,130.422782,130.439543,137.618065,163.479874,170.359041,183.879229,201.315807,206.330127,206.503987,206.505104,206.518778,206.548894,206.659321,206.675487,206.678040,206.947107,206.947704,206.982164,207.042812,207.126090,207.189098,214.487508,229.701084,229.885109,235.937633,261.618772,261.627980,279.355228,288.608626,293.835619,307.271490,309.038722,309.327819,323.190202,323.277179,323.326228,323.394744,323.427272,329.518628,346.540195,346.732398,346.776187,365.504692,371.710357,389.037351,389.073690,389.150879,414.570439,423.053334,423.353218,423.890078,423.902756","5,0,2,4,6,6,3,1,1,7,5,7,7,1,0,1,7,5,0,5,0,6,7,5,0,5,0,0,0,2,7,4,3,7,1,7,5,0,2,2,5,5,4,6,4,3,1,7,5,0,2,4,6,1,7,3,3,7,0,5,0,2,4,6,6,3,7,6,3,1,4,5,7,5,0,1,0,2,4,6",3
"33.694459,33.808779,33.873765,44.737446,46.475738,73.271342,73.378126,73.422454,73.442292,74.092926,109.226379,110.620818,111.534177,111.696128,116.179479,116.183496,116.195989,116.204086,116.213199,116.260698,116.641712,116.724508,116.726985,116.767653,116.822592,116.996648,117.050846,118.375545,118.400573,118.406297,118.411337,118.414476,118.419544,118.429744,118.445786,118.508070,118.514902,118.575742,118.605903,118.634147,118.683011,118.702900,118.710282,118.745043,118.785795,118.793021,118.905696,118.937965,118.967274,119.007666,119.022632,121.869444,121.977121,175.798055,176.809947,177.252044,191.782054,191.882938,209.305594,209.352056,234.757623,254.998944,255.035923,255.800906,256.749149,256.786572,256.789068,256.799772,256.820026,256.846748,263.697981,263.724046,283.531236,284.166238,285.102129,302.308201,302.487560,302.569627,310.727400,314.453881","6,3,1,6,0,5,0,2,4,1,7,2,0,2,4,6,6,3,6,1,7,5,0,2,2,4,6,1,7,7,5,5,5,5,0,5,7,5,0,0,5,0,2,0,0,2,2,4,2,4,4,6,3,3,3,1,3,1,0,2,0,1,7,0,0,2,2,4,4,4,1,7,6,7,1,6,3,1,2,7",3
"11.243896,17.088689,29.037924,29.047132,29.104897,29.108007,29.159435,36.997833,37.305613,37.343584,44.760041,49.494440,49.588647,63.544878,71.801440,71.885295,81.839089,92.738799,97.670219,97.677798,97.806590,97.811195,97.829267,97.837005,97.838145,97.868323,97.871096,97.922804,98.017674,98.184740,98.201027,98.207202,98.214838,98.223874,98.255627,100.852315,103.010043,119.023378,137.125633,137.225252,152.208956,161.372624,163.790373,171.024905,176.696808,196.321371,203.866609,203.950984,203.966779,203.989372,206.990646,209.453002,209.482383,209.772665,209.803253,244.488974,244.516259,244.659875,244.908776,244.929314,244.941052,245.545359,250.260245,250.358750,250.359657,250.606324,250.736471,250.763363,250.800939,269.000588,269.149172,269.150576,269.467687,269.928843,274.820319,282.173108,288.181927,298.130853,339.148241,351.362268","0,0,6,3,1,7,7,6,3,1,2,7,5,7,7,5,4,4,4,6,3,6,1,6,3,3,3,6,1,1,7,7,3,1,7,5,7,1,4,0,7,1,3,7,3,6,5,0,0,2,3,2,4,4,6,3,1,7,5,0,0,2,3,1,1,7,5,0,2,5,5,0,0,2,3,7,4,2,3,7",3
"10.229564,11.533102,11.631100,23.462419,23.632161,40.935603,41.165927,41.249787,41.284613,41.301534,41.358803,49.348863,49.406134,49.567470,49.604516,78.807703,124.676457,146.456150,146.491260,157.768260,163.682778,163.926634,164.027856,168.774348,168.850660,169.184028,169.222755,169.225366,169.226938,169.227638,169.281044,169.286483,169.291451,169.385466,169.401192,169.499952,169.526063,169.535340,169.552221,169.553877,169.556318,169.600186,169.655746,169.709568,169.793818,170.257036,179.569650,181.393855,207.494982,207.515568,207.661734,221.358497,231.845752,231.852514,231.908313,231.929076,231.952048,232.029863,232.047957,232.068090,232.109850,232.157585,240.425846,254.449024,260.443090,260.529567,273.114051,281.044525,283.486167,283.577556,283.674143,283.678911,284.075591,284.151895,284.156951,284.324224,294.535623,327.334229,339.807551,339.880858","0,1,7,7,5,2,4,4,6,3,3,5,0,2,2,5,0,3,1,7,4,3,1,2,3,1,7,5,7,5,5,3,5,0,0,2,4,2,4,5,0,6,6,6,3,3,4,4,7,5,5,2,7,5,5,0,2,2,4,4,2,4,6,0,4,6,1,6,6,3,1,7,1,7,7,5,5,0,0,2",3
"20.486276,22.835467,34.465030,36.245060,36.303888,36.353973,36.427588,36.432015,36.436591,36.461854,36.558744,36.600849,53.440749,53.667628,65.572338,65.631227,69.317315,86.151477,86.380988,86.431900,89.133565,89.253313,89.284239,89.444339,91.049832,97.282080,97.322012,128.140679,140.319100,140.452778,156.762282,159.735590,161.309866,161.342795,161.544665,161.572527,161.594850,161.602382,161.684472,161.749351,161.801414,161.862178,161.875303,163.907344,163.955685,172.942683,172.993383,177.600831,191.331215,191.333434,191.380560,191.386283,191.413661,191.434184,191.450233,191.474005,191.505185,191.528146,191.605386,191.616272,191.686711,191.699398,191.700708,191.710520,191.716302,191.748334,191.793179,191.825128,191.836883,191.926553,191.933722,191.960089,191.997414,192.099732,192.109137,195.841179,204.650649,204.771728,204.851987,209.417568","5,2,0,0,2,2,4,6,6,3,3,3,6,3,0,2,5,4,6,6,4,6,3,3,6,4,6,7,6,3,4,0,0,2,4,4,6,6,3,3,1,7,1,7,5,1,7,1,5,0,2,2,4,0,4,6,6,4,4,3,2,6,3,3,1,1,7,7,3,5,3,1,5,7,5,6,5,0,2,7",3
"8.005429,23.405244,37.446067,37.480497,41.688595,41.743680,41.835989,82.418634,106.051300,108.756045,127.499965,127.619978,127.631642,127.806486,127.841086,127.949667,127.965596,128.085765,128.336234,128.450622,128.563189,128.634081,128.648306,128.790719,151.453770,210.579715,216.308552,216.412486,216.551312,216.702918,220.991824,222.636759,222.723965,222.817014,222.843216,233.418416,236.695693,242.492241,249.869135,250.447057,256.221969,259.608391,260.437516,260.443512,263.129084,263.201469,263.229541,263.255843,263.399089,263.452099,263.492725,263.519070,263.752111,263.862955,264.070659,265.387785,265.515272,265.539632,265.551829,265.842147,265.874255,313.955668,356.509062,363.412775,399.057432,411.733277,411.740595,411.742104,412.034642,412.047571,412.070386,412.091064,412.093843,412.113830,412.144755,421.755468,421.780812,421.849783,440.038020,440.114450","1,7,2,4,4,6,6,4,2,1,4,6,3,1,7,7,5,7,4,6,3,1,3,3,3,6,5,6,3,3,6,0,2,4,4,4,5,0,0,5,6,1,3,1,4,6,3,6,3,3,1,1,1,7,7,7,5,5,5,0,2,3,2,0,0,1,7,7,5,0,5,2,4,0,2,6,3,1,3,1",3
"8.508528,8.539773,13.263219,13.341429,29.056335,39.406953,43.769576,43.844904,43.963799,50.788819,52.238214,52.283398,52.313312,52.381320,52.567725,52.601007,52.811295,54.127473,54.164666,54.207799,67.470882,67.665375,67.730114,67.730799,67.771424,67.839778,67.853651,67.900709,68.089391,68.125898,68.137158,68.167452,68.167904,68.244018,68.256815,68.309666,68.355380,68.405279,68.448833,68.598935,68.602421,68.870071,70.808313,87.694536,91.436400,100.073008,105.182901,105.211784,105.212421,105.228069,105.270449,105.285956,105.314392,105.375316,105.478608,105.634013,105.651937,105.752002,105.792070,106.091292,138.057379,178.403030,178.479686,225.949231,226.210342,226.321346,242.321518,242.336322,245.669177,245.723677,245.934802,259.966098,263.036096,263.155556,265.294249,281.472586,281.500211,281.831038,288.658376,300.381852","5,0,5,0,7,0,0,2,4,0,2,4,6,4,6,5,5,1,7,7,2,4,6,3,3,1,7,7,5,0,2,4,4,4,6,6,3,3,1,3,1,7,0,6,7,3,4,6,6,3,3,1,7,7,1,7,5,5,0,5,4,4,6,6,3,1,1,7,0,2,4,4,0,2,0,0,2,2,4,2",3
"1.330220,1.482383,20.745812,20.803808,20.819089,20.852696,20.858783,20.883695,21.014394,21.027646,21.079208,21.098671,21.144782,21.260135,21.397462,21.457526,21.486699,21.737454,22.122328,22.180056,22.430158,22.455758,22.554063,22.573763,60.618070,60.625558,75.704978,75.781795,75.795168,75.822716,75.845433,75.876271,75.892972,75.970636,76.001890,76.214215,76.222535,76.231205,76.235490,76.257806,76.363259,76.384037,103.947120,104.011184,117.794946,130.608933,130.620936,151.322798,169.304674,185.772703,194.764092,194.848574,200.889615,205.195849,205.296261,205.309626,205.312381,205.314331,205.360796,205.372388,205.450870,205.467789,205.523392,205.526851,205.655107,205.665674,229.761502,229.786781,230.866173,231.496832,231.530641,234.260870,234.282983,234.299270,245.170900,245.188224,247.231200,260.830881,260.866432,260.885632","5,0,4,6,3,1,3,1,1,7,5,0,7,7,0,2,4,6,3,1,1,1,7,7,7,5,7,5,5,0,2,2,4,0,2,4,6,6,3,6,3,3,7,5,3,2,4,7,0,1,7,5,5,0,2,2,4,4,4,6,4,4,3,6,6,3,0,2,2,3,1,2,4,6,2,4,5,5,0,2",3
"12.087628,12.163892,12.397947,12.531176,40.591230,45.522702,51.743864,51.768255,51.771105,51.845204,51.939848,52.069570,60.454632,60.503823,69.228143,92.392669,92.545685,136.095630,136.119740,144.457261,144.651412,148.125789,160.366782,160.398622,160.400427,160.425988,160.440375,160.547340,160.562872,160.579318,160.607749,160.647393,160.679728,160.837115,160.873802,161.030260,162.469692,166.831575,194.337062,194.490516,197.197315,197.222439,197.231209,197.277550,197.324805,197.420485,203.862736,203.879455,203.891319,203.955220,204.063683,204.145160,213.518658,217.205486,217.210353,244.075806,244.289739,244.292950,244.298339,244.337611,244.410221,244.444957,244.446219,244.492959,244.576624,264.186566,265.502264,272.904165,308.735748,315.350279,320.414310,323.957667,326.223265,351.985400,353.780680,365.285378,370.686750,373.920707,373.934301,373.937129","2,4,4,6,4,7,0,2,4,4,6,4,7,5,7,6,3,0,2,5,0,4,4,6,3,3,1,3,1,7,1,5,5,0,2,2,5,1,2,4,0,2,4,6,3,3,3,1,1,7,7,5,1,2,4,0,2,4,4,6,3,6,1,2,7,6,3,0,7,0,1,2,6,7,1,6,7,0,2,2",3
"1.874415,7.130731,11.803639,11.837937,11.919906,12.051762,15.981087,21.216242,21.330552,21.514234,21.752942,21.792930,21.883889,21.963450,79.814525,79.831149,81.734642,82.028260,92.817090,93.054217,93.092587,93.317167,93.337674,93.385601,95.725506,124.926959,135.931829,136.175129,144.717725,146.004422,164.666539,164.675306,164.690125,164.691006,164.715027,164.791072,198.970492,228.776982,228.836931,234.716838,237.404036,237.422128,248.192275,248.220347,248.338398,256.808655,256.892276,280.863865,294.654370,294.680110,294.713103,294.754067,299.804550,300.296235,304.247032,304.291815,310.088473,310.118705,310.292544,310.384420,310.407794,310.419400,310.455977,310.459829,310.514115,310.562393,318.336727,323.594760,323.677024,323.712363,323.716017,323.792777,325.877233,325.892207,325.910452,325.917977,325.921221,325.929466,325.952594,325.997635","5,3,7,5,0,0,7,6,3,3,1,1,7,5,7,5,4,6,4,6,3,1,7,5,3,2,1,3,5,0,0,2,2,4,4,4,0,7,5,0,5,0,2,4,4,4,6,1,6,3,1,3,0,6,0,2,6,3,3,1,1,7,7,5,0,2,1,6,3,1,3,1,3,1,7,7,5,0,5,2",3
"9.605205,14.874170,14.903567,40.732724,40.905838,69.781535,79.721021,79.740777,82.112577,82.167614,82.172087,82.174731,82.193500,82.235137,82.375236,82.555678,82.629478,82.688255,82.738747,82.774148,82.817473,82.856895,95.707824,98.744554,123.654778,123.764779,158.387038,158.420238,158.551081,158.692383,158.813367,159.033390,159.118664,163.342328,163.490707,180.521860,180.524351,180.526828,180.538228,180.574048,180.829722,180.869092,180.939919,180.988208,181.019360,181.023364,181.104266,185.004584,185.008190,185.014946,185.067861,185.111436,185.279739,185.340141,187.239979,187.290171,187.293412,187.305407,187.332492,187.431860,187.440852,187.441947,187.529579,187.569553,187.591197,187.655782,187.718351,187.719717,187.743288,187.835895,187.863500,187.997554,199.730922,213.604305,213.611753,229.747006,229.758000,229.765483,230.024080,235.329345","2,0,2,6,3,2,7,5,6,1,3,3,1,3,1,1,7,5,0,2,7,4,3,5,0,2,7,5,0,2,4,6,3,3,1,2,4,6,6,3,3,1,1,7,7,5,5,2,4,6,6,6,4,6,2,4,4,6,3,6,1,6,7,3,1,7,1,7,7,7,7,5,0,1,7,0,2,2,2,5",3
"0.045063,6.850261,6.960102,11.043600,11.304728,11.497465,11.627243,11.823327,12.050770,12.875242,13.076779,13.180335,24.854412,24.887375,24.918652,32.829872,37.355474,39.456167,81.431620,81.542544,81.574554,102.307536,147.344702,181.113479,199.668633,210.459561,233.497914,233.538806,233.772394,234.022577,234.039602,244.739353,244.813049,255.321964,257.670181,257.751837,270.202665,292.113195,301.824706,301.860523,301.883364,301.907057,301.929165,302.012253,302.012866,302.117690,305.588946,305.730196,305.783722,305.811055,305.965533,307.786745,307.803208,308.096306,317.613254,317.639920,317.653579,317.662228,317.666783,317.686265,317.686545,317.709962,317.758637,318.048699,318.129412,318.217070,319.968315,332.299292,332.382264,332.400633,332.440632,332.450395,332.485323,332.505933,332.521036,332.545111,366.114308,380.106326,380.397582,380.398806","0,7,5,4,6,6,3,1,7,6,3,1,4,6,6,4,1,4,1,3,7,3,0,1,1,1,4,6,3,1,7,0,2,7,7,5,4,5,1,7,5,5,0,2,4,7,1,7,7,5,5,4,6,3,6,3,1,1,7,7,5,5,0,7,5,5,0,4,6,6,3,1,7,1,3,1,3,6,3,1",3
"8.437595,8.674251,39.038471,39.560829,56.133576,75.980840,76.795407,82.842907,82.865422,90.375474,98.350161,98.376737,98.387248,98.603136,98.816621,98.829936,98.864242,98.869836,98.878349,98.973898,99.038163,99.087574,99.096962,105.266420,109.255577,112.588777,112.743577,112.775786,112.911594,113.003250,140.463841,140.585098,156.181295,169.749873,169.786804,170.380855,170.407649,181.608317,181.646728,194.016022,195.982555,196.012874,196.031821,196.104599,196.190466,196.193387,196.332641,196.416916,197.194247,227.918717,233.287485,238.357985,238.362038,238.406752,254.519967,273.032998,288.158695,288.535760,288.588579,288.630670,288.824745,294.438574,294.442169,299.411173,299.424615,299.553417,304.946954,305.132724,333.853777,333.893814,333.900395,334.030937,334.075281,334.256611,334.319040,334.441315,334.506042,345.338158,345.402021,363.924708","4,6,1,4,6,6,2,5,0,5,0,2,4,6,6,3,3,3,1,1,1,7,7,6,1,4,6,3,3,1,4,6,0,6,3,1,7,0,2,3,3,1,7,1,5,0,7,0,5,1,5,0,2,4,0,0,0,4,6,3,0,4,6,0,2,2,2,4,6,3,3,1,3,1,7,5,0,5,0,2",3
"28.114948,56.202154,65.976786,71.131701,71.250124,100.587156,108.774432,124.211962,125.953981,126.011750,126.020442,126.085872,126.274124,134.383392,138.597789,138.716620,138.717754,162.171585,177.329688,179.346208,179.362591,179.445873,179.529881,206.799552,206.875898,206.893534,206.908765,207.064050,207.085094,207.102341,207.111748,207.115909,207.142575,207.183723,207.289121,207.368254,207.564956,219.345920,225.104169,246.495227,256.385120,269.290926,275.407258,289.478533,289.595907,291.740952,291.858744,291.867851,291.874859,291.909350,292.005780,292.027634,292.047714,292.285711,292.434452,292.480099,310.158384,335.575430,336.349926,422.930255,441.629923,441.715032,446.626250,446.695091,446.797698,446.802615,446.809885,446.887665,446.940912,446.979540,446.996473,447.000764,447.134176,447.168092,447.231354,447.262781,447.435572,447.455935,447.577411,447.612058","7,5,1,4,6,0,5,1,1,7,5,5,0,4,4,6,3,3,3,6,3,1,7,0,2,4,6,2,4,6,3,1,6,3,1,1,7,0,3,5,7,0,6,0,2,5,0,2,4,6,3,1,7,5,0,2,1,7,5,5,6,3,0,2,2,4,4,6,6,3,3,1,3,3,1,7,1,5,5,0",3
"2.640883,2.642009,2.679517,15.116247,32.602010,50.886829,50.898920,85.222535,85.380180,85.441638,85.481771,85.532613,85.669273,85.712978,85.750031,85.898107,86.564341,105.238439,129.688897,129.841063,138.656184,138.736331,138.764633,138.767953,138.812681,138.879906,138.925440,138.949493,138.950713,139.088758,139.216031,139.218572,142.497524,142.499529,142.569623,142.618489,142.628240,142.648561,180.697964,191.831904,191.873595,195.257851,195.370098,195.441647,195.548024,195.582183,195.629563,195.704579,195.713223,208.502576,208.538811,208.543572,215.260365,222.594723,222.595382,222.643324,222.765098,230.516632,231.434899,252.347834,263.374913,263.381285,263.512552,286.203941,297.935069,301.853425,301.899837,301.911785,301.985336,301.997081,302.017473,302.031140,302.057392,302.089484,302.090344,302.133652,302.147181,302.188951,302.253848,314.535462","0,2,2,5,0,2,4,6,3,4,6,6,3,1,7,7,7,0,5,0,6,3,1,7,3,1,7,7,7,5,0,5,0,2,4,4,6,4,4,6,3,2,4,6,3,3,1,1,7,6,3,3,6,3,1,1,7,2,7,5,7,5,5,5,5,0,2,2,4,2,4,6,4,3,4,6,6,6,3,3",3
"34.882334,34.944842,34.948370,34.952718,35.035598,35.445955,35.519952,35.680846,35.753124,37.881736,56.727636,56.922811,56.957397,57.121628,57.134620,57.143279,57.144330,57.163570,57.170652,57.328079,57.425533,57.555259,57.638163,59.338914,85.991837,120.461882,120.586776,120.604017,120.746547,126.034968,161.652150,161.746323,161.759110,173.424246,179.495366,179.753561,191.206073,212.500913,212.544750,212.634065,212.686855,213.107406,213.135497,213.222599,213.226261,213.285166,213.567458,213.592411,215.499832,260.696508,264.093923,274.941251,299.449719,299.841404,299.968462,300.021664,300.045637,302.428978,323.583596,329.352468,332.443768,332.638479,358.306680,358.400635,358.599472,358.699546,367.080446,368.216603,368.341758,368.488316,368.497230,368.573212,368.682948,368.821478,374.520091,374.589100,374.623139,374.661265,374.728364,374.787821","4,6,3,1,7,1,7,5,0,5,0,2,4,6,3,1,7,7,7,7,3,1,7,0,5,5,0,2,4,2,1,7,7,5,0,2,5,5,0,2,4,6,3,1,7,5,5,0,5,2,5,0,3,1,7,5,5,0,6,6,6,3,1,7,7,5,3,3,1,7,5,0,2,4,1,7,5,0,5,0",3
